Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud,merch_zipcode
1212052,2020-05-22 01:40:56,4462038234743679432,fraud_Terry-Huel,shopping_net,28.27,Kimberly,Bush,F,6027 Scott Meadows Suite 494,Dell City,TX,79837,31.924,-105.2099,579,Hydrogeologist,1945-11-26,339545cbc0dd40eeed2ee00a53bc796d,1369186856,31.163886,-104.911732,0,
1081532,2020-03-24 21:09:31,6550399784335736,fraud_Swift PLC,kids_pets,7.59,Harry,Mckee,M,95351 Sullivan Viaduct Apt. 239,Port Charlotte,FL,33981,26.9379,-82.2388,79008,Quantity surveyor,1984-08-31,c656c459409ad43780dc16576e4e787e,1364159371,26.685912,-81.580155,0,33920.0
1110024,2020-04-06 20:10:30,213186334552049,fraud_Daugherty-Thompson,food_dining,124.96,Andrea,Perkins,F,37426 Olson Villages,Irvine,PA,16329,41.8117,-79.2643,528,Chief Marketing Officer,1972-09-13,6a17847e4949d39d29e23fe727d85144,1365279030,41.617886,-78.99078100000001,0,16347.0
1115326,2020-04-09 00:02:46,3575789281659026,fraud_Ortiz Group,grocery_net,38.67,Lindsay,Wilson,F,7618 Gonzales Mission,Centerview,MO,64019,38.7897,-93.8702,2368,Electronics engineer,1989-07-17,bb667ac76c7ef5d138c2bc1b9c7bb4ee,1365465766,39.363699,-94.274119,0,64024.0
1211980,2020-05-22 00:18:24,639023984367,fraud_Deckow-O'Conner,grocery_pos,98.02,Destiny,Lowe,F,79472 Stevens Trace Apt. 120,Hannawa Falls,NY,13647,44.6087,-74.9732,69,Chief Executive Officer,1991-06-05,50dfbec85377453f9c4682acef1079a1,1369181904,44.041506,-75.409341,0,13665.0
1146927,2020-04-22 22:09:58,344709867813900,"fraud_Stanton, Jakubowski and Baumbach",shopping_net,247.85,Joanna,Hudson,F,2924 Bobby Trafficway,Sebring,FL,33872,27.4703,-81.4872,50835,Environmental consultant,1986-01-30,8eb5b39564231231ef6446d698ac358e,1366668598,26.982309000000004,-82.209786,0,33953.0
1265601,2020-06-09 18:07:15,3589289942931264,fraud_Beier and Sons,home,10.49,Paula,Estrada,F,350 Stacy Glens,Spencer,SD,57374,43.7557,-97.5936,343,"Development worker, international aid",1972-03-05,0067457d63bf55c2a697b7c6b01db39f,1370801235,43.522223,-97.359645,0,57012.0
1175752,2020-05-05 15:50:38,38014427445058,"fraud_Brown, Homenick and Lesch",health_fitness,8.63,Sonya,Jensen,F,4470 Jillian Courts,Adams,WI,53910,43.8967,-89.8219,3508,Sport and exercise psychologist,1946-08-11,0dfe92e00c95124367444567e39c4067,1367769038,44.257927,-89.49169,0,54966.0
1209299,2020-05-20 08:56:46,372509258176510,fraud_Huel-Langworth,misc_net,38.76,Kristen,Hanson,F,26544 Andrea Glen,Goodrich,MI,48438,42.9147,-83.4845,6951,Learning disability nurse,1985-06-18,1eaa40c17587d98c29514f3eabfd3b08,1369040206,43.08412,-83.238873,0,48446.0
1250805,2020-06-04 23:45:57,4003989662068504,fraud_Hermann and Sons,shopping_pos,6.86,Chris,White,M,98897 Bennett Lodge,Bessemer,AL,35022,33.3224,-86.9657,71463,Radio broadcast assistant,1989-02-08,208cefd3c3064cebd00e319908ba843c,1370389557,33.635841,-86.666777,0,35235.0
1143268,2020-04-21 06:49:04,3566875419572867,fraud_Towne LLC,misc_pos,41.54,Adam,Mcdonald,M,997 Cameron Meadow Apt. 980,South Hero,VT,5486,44.64,-73.3113,1654,Transport planner,1991-01-31,b3ab41e9ffb9a8b23e59cc8eaa86a5ec,1366526944,45.121092,-74.051474,0,
1050162,2020-03-11 08:23:13,180056173248083,fraud_Murray-Smitham,grocery_pos,46.0,Larry,Warner,M,145 Jeffrey Key Suite 668,Lakeview,MI,48850,43.4269,-85.2924,4474,Emergency planning/management officer,1976-01-15,0ea3353c9e3e2e3f4411a6414eb1146c,1362990193,42.587826,-84.870407,0,48813.0
1192328,2020-05-12 19:32:23,501899453424,"fraud_McCullough, Hudson and Schuster",food_dining,27.72,Jessica,Dominguez,F,06393 Nancy Parkways Suite 855,Gadsden,AL,35903,33.9845,-85.9077,67082,Ceramics designer,1970-01-08,33bd205a0af39e20f49a61c94cd994ca,1368387143,33.736611,-86.074572,0,35131.0
1167225,2020-05-02 13:50:58,2242542703101233,fraud_Dare-Marvin,entertainment,42.34,Samuel,Jenkins,M,43235 Mckenzie Views Apt. 837,Westport,KY,40077,38.4921,-85.4524,564,Pensions consultant,1996-04-10,2e9fce8ab9c0016fd686c148668ce40c,1367502658,38.468915,-84.909547,0,40036.0
1204077,2020-05-18 13:11:53,3501942333500073,"fraud_Graham, Hegmann and Hammes",food_dining,53.65,Lori,Bishop,F,08056 Alvarado Club Suite 699,Phoenix,AZ,85086,33.8155,-112.1202,1312922,Counselling psychologist,1999-11-30,1c530e61639557da364b7d39f20689ab,1368882713,34.103216,-112.925139,0,
1048665,2020-03-10 16:47:41,4862293128558,fraud_Hilpert-Conroy,kids_pets,49.95,Elizabeth,Payne,F,897 Daugherty Mission,Grassflat,PA,16839,41.0036,-78.1104,489,Pension scheme manager,1956-09-15,1dd6186ece354f970e104519f0dbc6c4,1362934061,41.927587,-77.80040799999999,0,16948.0
1181177,2020-05-08 13:42:00,4244953610136705533,fraud_Nienow PLC,entertainment,83.2,Christopher,Odom,M,81446 Nicole Highway Apt. 874,Richland,NJ,8350,39.485,-74.8776,825,Licensed conveyancer,1991-07-06,2e00309fedfdf573ebb37d71e208218a,1368020520,38.861681,-75.112675,0,19958.0
1111391,2020-04-07 06:32:39,4428780983793657331,fraud_Howe PLC,entertainment,175.83,Richard,Waters,M,7683 Natasha Way Apt. 945,Waukesha,WI,53186,42.9993,-88.2196,95015,"Therapist, occupational",1946-01-02,250f75c6220fcc2e801ba2640e2b66ce,1365316359,43.15294,-88.787182,0,53094.0
1261240,2020-06-08 16:00:41,4311368326621416041,fraud_Deckow-Dare,food_dining,15.7,Phillip,Delacruz,M,26678 Lisa Locks Apt. 904,Iliff,CO,80736,40.7692,-103.0968,648,Community arts worker,1969-09-21,d8509310a029a4679d9e934ba62770be,1370707241,40.470078,-102.113661,0,
1052962,2020-03-12 23:12:35,30103132002433,"fraud_Metz, Russel and Metz",kids_pets,8.44,Stephanie,Middleton,F,99736 Rose Shoals Apt. 504,Morrisdale,PA,16858,41.0001,-78.2357,3688,Dispensing optician,1987-10-26,7cad62ecc3bc8e03b2c0450820dad9fc,1363129955,41.688743,-77.45148499999999,0,16921.0
1084308,2020-03-26 15:09:47,377026671291680,"fraud_Streich, Rolfson and Wilderman",kids_pets,31.7,Jackie,Davis,F,1898 Parker Fork Apt. 057,Redford,MO,63665,37.3272,-91.0243,241,Investment analyst,1974-10-27,ee002d10a3c7345ac9f5c47ec1fdcbba,1364310587,36.798886,-90.046347,0,63936.0
1272765,2020-06-12 21:26:35,6011679934075347,"fraud_Boehm, Block and Jakubowski",misc_pos,62.54,Jennifer,Gonzalez,F,5517 Stacy Land,Jelm,WY,82063,41.0539,-106.0763,100,Public librarian,1974-04-16,dd3063d0730fe96de885acb2a6f18eb0,1371072395,41.996425,-106.676216,0,
1148361,2020-04-23 19:28:46,345933964507467,fraud_Reilly and Sons,health_fitness,117.76,Carol,Dillon,F,27479 Reeves Dale,Whaleyville,MD,21872,38.4121,-75.2811,718,Regulatory affairs officer,1985-03-19,29947783b7e2c8171174009f0cafb6a8,1366745326,39.13257,-76.029721,0,21623.0
1177232,2020-05-06 04:42:06,676369110710,fraud_Rodriguez Group,gas_transport,65.17,David,Wolfe,M,81261 Garcia Underpass Suite 741,Southfield,MI,48034,42.4969,-83.2911,75830,"Engineer, automotive",1974-12-28,39beaf4456b5e0f047852b64709cca65,1367815326,42.563185,-83.016735,0,48312.0
1141238,2020-04-20 15:57:50,4536996888716062123,fraud_Ruecker-Mayert,kids_pets,48.34,Nathan,Mendoza,M,767 Adam Mill Apt. 115,Espanola,NM,87533,35.9866,-106.0654,18408,Historic buildings inspector/conservation officer,1972-07-18,1e3c929f9b231ecbef40e78938cc6d1f,1366473470,35.832332,-105.315838,0,87745.0
1214608,2020-05-23 12:06:56,30150717898388,"fraud_Pouros, Walker and Spencer",kids_pets,51.69,Raymond,Lloyd,M,5930 Rebecca Bridge Apt. 444,Paint Rock,AL,35764,34.7031,-86.3068,653,Paediatric nurse,1966-06-19,2ff29c7a3f0cfeb47a9c254f1db99505,1369310816,33.975691999999995,-85.653491,0,36272.0
1293114,2020-06-20 02:05:35,3558652751678952,"fraud_Olson, Becker and Koch",gas_transport,53.61,Teresa,Blankenship,F,6638 Lucero Mill Suite 952,Karnack,TX,75661,32.6205,-94.2,2807,Chiropodist,1931-01-26,b9fc146d8ecd3d4959d7a1ab6c08df4a,1371693935,31.846708000000003,-95.089617,0,75785.0
1068424,2020-03-19 16:05:50,4562827002127,"fraud_Hartmann, Rowe and Hermann",travel,3.66,Christopher,Johnson,M,28711 Kristine Junction Suite 309,Greenville,OH,45331,40.0987,-84.6342,22930,Media planner,1971-11-26,d6675faf2b4b9a85b5fbee4887640427,1363709150,40.674008,-84.81621,0,45898.0
1139318,2020-04-19 23:37:14,639030014711,fraud_Marvin-Lind,personal_care,73.42,Stephen,Lopez,M,696 Matthew Ford Suite 157,Olmsted,IL,62970,37.1935,-89.0933,639,Mechanical engineer,1982-08-01,fec645b2f872ac15a4a32f76ee4a0785,1366414634,37.621567,-89.896387,0,63747.0
1211791,2020-05-21 22:00:45,6011104316292105,fraud_Jast and Sons,food_dining,1.14,Valerie,Davis,F,3861 Anderson Ramp Apt. 536,Drakes Branch,VA,23937,36.9688,-78.5615,1970,Energy engineer,1985-09-02,a454c1571af71e3e6d5ae1e315990058,1369173645,37.538635,-78.325281,0,23040.0
1162682,2020-04-29 22:01:17,4488258847705225890,fraud_Fahey Inc,kids_pets,61.5,Jessica,Shaw,F,5745 Blair Locks,West Columbia,SC,29170,33.9568,-81.1405,52126,Chemical engineer,1929-08-23,98a6b17296951713c6d6b4353605743a,1367272877,34.845108,-80.838898,0,29704.0
1285528,2020-06-16 17:47:31,4301028321766222513,"fraud_Turner, Ziemann and Lehner",food_dining,65.62,Joe,Howard,M,109 Brian Lights Apt. 504,Shippingport,PA,15077,40.6025,-80.3863,198,Secretary/administrator,1978-10-26,52bd0e3e7440755cd1d9b822ee2b4ea4,1371404851,40.318375,-80.529687,0,26035.0
1092645,2020-03-30 11:49:47,5359543825610251,fraud_Kutch Group,grocery_net,47.51,Michael,Francis,M,1833 Jeanette Stravenue,Belgrade,MT,59714,45.7801,-111.1439,18182,"Engineer, drilling",1975-06-29,ef0540333037a065c06bad157a559399,1364644187,45.237881,-111.508814,0,
1222040,2020-05-25 18:52:58,2720012583106919,fraud_Crona and Sons,kids_pets,50.46,Joseph,Murray,M,42933 Ryan Underpass,Manderson,SD,57756,43.3526,-102.5411,1126,Volunteer coordinator,1980-08-18,bfd0055e8554d7fed43f460c2f77754a,1369507978,43.091479,-102.605728,0,57770.0
1231738,2020-05-29 11:19:07,676369110710,fraud_Lockman Ltd,grocery_pos,96.38,David,Wolfe,M,81261 Garcia Underpass Suite 741,Southfield,MI,48034,42.4969,-83.2911,75830,"Engineer, automotive",1974-12-28,4e3a66fa2b33b3857f4f9acee3db9349,1369826347,42.531628000000005,-83.496399,0,48390.0
1170279,2020-05-03 20:16:13,4229733778084049,fraud_Skiles LLC,home,24.84,Tyler,Mills,M,7838 Jason Squares,Elizabethtown,KY,42701,37.6848,-85.8784,48194,Surgeon,1990-05-03,b337150da15aacd408169913b3c0ffae,1367612173,37.720531,-84.999413,0,40040.0
1057625,2020-03-15 09:57:38,3538520143479972,"fraud_Tromp, Kerluke and Glover",grocery_net,74.32,Cassandra,Nunez,F,9572 Austin Forge Suite 612,Clay Center,OH,43408,41.5686,-83.3632,269,Insurance underwriter,1965-09-15,421c0ff92ba84067b0f185cad3c51cdd,1363341458,41.282511,-84.235413,0,43512.0
1254603,2020-06-06 16:15:40,180017442990269,fraud_Treutel-King,travel,2.63,Michelle,Anderson,F,28311 Dennis Trace,Albany,NY,12222,42.6853,-73.8253,151022,"Designer, textile",1939-06-01,d6e4887738d7935105735c567c781a81,1370535340,43.161288,-73.606629,0,12831.0
1207801,2020-05-19 16:58:47,4311368326621416041,fraud_Feil-Morar,health_fitness,10.97,Phillip,Delacruz,M,26678 Lisa Locks Apt. 904,Iliff,CO,80736,40.7692,-103.0968,648,Community arts worker,1969-09-21,1b404e51de98f463ff32c68aacea4c41,1368982727,41.062481,-102.657643,0,69149.0
1264735,2020-06-09 13:39:42,180094419304907,fraud_Rolfson-Kunde,personal_care,83.55,Sharon,Smith,F,17666 David Valleys,Sun City,CA,92585,33.7467,-117.1721,54287,"Designer, exhibition/display",1972-09-22,e5d9bb103ec8b77df1d76eb4c3e7e283,1370785182,34.71426,-118.101663,0,93534.0
1189228,2020-05-11 19:52:30,6547670341037171,fraud_Bins-Tillman,entertainment,50.88,Bryce,Joseph,M,148 Baker Field,Chester Heights,PA,19017,39.8839,-75.4669,348,Management consultant,1945-05-05,7791117d160658590b1699d84950cd34,1368301950,39.001493,-75.44521,0,19946.0
1210055,2020-05-20 20:26:35,30033162392091,"fraud_Mante, Luettgen and Hackett",health_fitness,74.2,Kevin,Summers,M,7302 Samantha Mission,Carroll,NE,68723,42.277,-97.1926,566,Metallurgist,1975-01-26,67261f41b88e62939b45b9a02ff4ada3,1369081595,42.235209000000005,-97.92054,0,68720.0
1238661,2020-05-31 22:15:47,3560725013359375,fraud_Jast and Sons,food_dining,156.34,Brooke,Smith,F,63542 Luna Brook Apt. 012,Notrees,TX,79759,31.8599,-102.7413,23,Cytogeneticist,1969-09-15,4bdec36f832d96ff33f25675f40be23b,1370038547,31.7597,-101.882306,0,79755.0
1271793,2020-06-12 13:20:38,3583635130604947,fraud_Beier and Sons,home,88.62,Crystal,Gamble,F,899 Michele View Suite 960,Philadelphia,PA,19149,40.0369,-75.0664,1526206,Structural engineer,1985-01-01,a868a2cbd5e1f7bac62dfdc6119e4ba9,1371043238,39.427456,-74.519965,0,8201.0
1223328,2020-05-26 01:54:22,3523898249167098,fraud_Emmerich-Luettgen,grocery_net,64.51,Joshua,Carpenter,M,04975 Allison Shoal,Bronx,NY,10463,40.8798,-73.9067,1382480,"Therapist, drama",1990-11-09,ba6d30f4e8224cce72834b33332b7836,1369533262,41.693694,-74.168441,0,12525.0
1281244,2020-06-15 16:02:21,4745996322265,fraud_Gleason and Sons,kids_pets,4.49,Carrie,Washington,F,6114 Adams Harbor Suite 096,Kingsford Heights,IN,46346,41.4802,-86.6919,1423,"Psychologist, forensic",1998-10-07,751da9c040597cd0b9981ac7cc61b63c,1371312141,42.135146,-86.93651899999999,0,
1273326,2020-06-13 03:22:33,2291163933867244,"fraud_Stroman, Hudson and Erdman",gas_transport,77.35,Jeff,Elliott,M,351 Darlene Green,Columbia,SC,29209,33.9659,-80.9355,333497,Mechanical engineer,1968-03-19,e1018f869b82a75adb9f37f4d74d83e6,1371093753,33.017257,-81.373173,0,29810.0
1155646,2020-04-27 05:56:43,4294040533480516,fraud_Koepp-Witting,grocery_pos,86.83,Gail,Weaver,F,979 Stewart Lake,New Ellenton,SC,29809,33.413000000000004,-81.69,2206,Biomedical scientist,1986-12-31,21aacd536782b0a09f7229b34c4b0aad,1367042203,32.680667,-81.226148,0,29918.0
1125251,2020-04-13 15:10:46,4560004149983868183,fraud_Kris-Padberg,shopping_pos,5.66,Stacy,Villegas,F,20581 Pena Walks,Colorado Springs,CO,80951,38.8881,-104.6556,525713,Museum/gallery exhibitions officer,1992-05-09,64f25dec1e651cfe750d6bfc54bc5f3d,1365865846,39.060623,-104.759408,0,80908.0
1220121,2020-05-25 07:45:42,213178765398315,"fraud_Kerluke, Kertzmann and Wiza",misc_net,5.53,Alan,Colon,M,748 Bryan Fields Suite 935,Riverton,WY,82501,43.0351,-108.2024,19408,"Lecturer, higher education",1993-09-11,0f63d8a043917ecf02ed320e3eee1d16,1369467942,43.259676,-108.776348,0,82523.0
1067104,2020-03-18 20:04:35,2383461948823908,"fraud_Turcotte, Batz and Buckridge",health_fitness,19.43,Patrick,Vaughan,M,651 Miller Common,Parsonsfield,ME,4047,43.745,-70.9092,1892,Audiological scientist,1956-03-02,eef61a2521dc9cbbd07379a67aa91386,1363637075,43.142303000000005,-69.94064499999999,0,
1197181,2020-05-15 14:29:32,584673555952,fraud_Hills-Boyer,personal_care,177.12,Jessica,Jordan,F,071 Wise Trace,Coleharbor,ND,58531,47.5196,-101.2332,307,Make,1930-08-13,8f6e5fbed7b470b6a2a0606ea8f285ab,1368628172,48.489856,-100.375446,0,58384.0
1261490,2020-06-08 17:18:08,4427805710168,fraud_Erdman-Schaden,personal_care,9.54,Michelle,Rodriguez,F,1742 Brandon Squares Apt. 461,Ruidoso,NM,88355,33.3305,-105.6933,8874,Licensed conveyancer,2000-08-16,68ea1e840daebcc835361fdcbb5c896e,1370711888,32.966542,-105.324643,0,
1091541,2020-03-30 01:04:40,4727244663135968,fraud_O'Keefe-Wisoky,food_dining,238.48,Mary,Lewis,F,118 Justin Extension,Bay Minette,AL,36507,30.8635,-87.7644,19090,Science writer,1929-05-30,84aba5df28845bee001bdbf50b2cf8e0,1364605480,31.169447,-88.069419,0,36560.0
1151556,2020-04-25 14:52:55,213156747557083,fraud_Yost-Rogahn,personal_care,26.25,Adam,Santos,M,725 Jo Trace Apt. 102,Glendale,CA,91206,34.1556,-118.2322,172817,Advertising account planner,1982-07-30,c15bcfed0af377395ccf05bbfb5327ef,1366901575,33.37147,-118.042684,0,
1084590,2020-03-26 18:33:21,4681601008538160,fraud_Powlowski-Weimann,food_dining,81.58,Tammy,Davis,F,77663 Colleen Freeway,Moundsville,WV,26041,39.9148,-80.73100000000001,16183,Physiotherapist,1977-08-12,2c73942b0ee39afba8e2fc54c3760d10,1364322801,40.555472,-81.410575,0,44622.0
1164901,2020-05-01 04:45:56,4715741951931168360,fraud_Barrows PLC,shopping_pos,266.54,Robert,Drake,M,463 Willie Estates,Burbank,OK,74633,36.6966,-96.7869,471,Sub,1941-03-30,0a71962eb1458e46749cb6f8ec3b61da,1367383556,36.340253,-96.05919,0,74070.0
1203478,2020-05-18 07:43:07,4952583804639909,fraud_Huels-Nolan,gas_transport,54.4,Patricia,Rodriguez,F,386 Randolph Throughway,Warren,OH,44483,41.2639,-80.8164,75903,Magazine features editor,1957-04-05,f16ae953d4568070604a89ef13cd747d,1368862987,41.570696000000005,-81.218087,0,44024.0
1084832,2020-03-26 21:17:05,4642255475285942,fraud_Jast Ltd,shopping_net,2.59,Sabrina,Johnson,F,320 Nicholson Orchard,Thompson,UT,84540,38.9999,-109.615,46,"Surveyor, minerals",1987-04-23,246e5000ca5fdd2723fb676207d60051,1364332625,38.201017,-109.787247,0,
1261203,2020-06-08 15:49:56,2712209726293386,fraud_Swift PLC,kids_pets,118.25,Jenna,Brooks,F,50872 Alex Plain Suite 088,Baton Rouge,LA,70808,30.4066,-91.1468,378909,"Designer, furniture",1977-02-22,611c64ddd2701561a26bc372d66a92be,1370706596,30.018988,-90.367496,0,70079.0
1157380,2020-04-27 18:40:58,30270432095985,fraud_Hamill-Daugherty,misc_net,2.95,Lisa,Lin,F,908 Brooks Brook,Lomax,IL,61454,40.6761,-91.0391,725,Environmental consultant,1972-11-28,9f717f8f301f8649ec4723b16bdf2e2c,1367088058,40.758948,-91.907932,0,52565.0
1235613,2020-05-30 23:54:35,376445266762684,"fraud_Walter, Hettinger and Kessler",personal_care,36.17,Rachel,Lowe,F,372 Jeffrey Course,Sutherland,NE,69165,41.1558,-101.136,1789,Insurance broker,1982-02-11,232ee3c0b190782aec9c54a1f0ab5db0,1369958075,40.718452,-101.035583,0,69132.0
1248858,2020-06-04 01:51:58,676245600876,"fraud_Parisian, Schiller and Altenwerth",misc_net,13.48,Ashley,Blanchard,F,292 Lowe Dam Suite 858,West Palm Beach,FL,33417,26.7197,-80.1248,459921,Historic buildings inspector/conservation officer,1960-06-14,b7b458dc6cd555972e4adaae8c1da818,1370310718,25.875218,-81.026258,0,
1158898,2020-04-28 06:44:21,2235613922823698,fraud_Hackett-Lueilwitz,grocery_pos,102.37,Melissa,Mcclure,F,2027 Snyder Track,Manville,WY,82227,42.73,-104.7024,241,Educational psychologist,1980-12-16,add46eb4223f8ee27c1936f4352b9533,1367131461,43.199125,-105.472585,0,
1264430,2020-06-09 12:08:58,6517217825320610,fraud_Schiller Ltd,personal_care,7.72,James,Reese,M,26975 Richardson Mills Apt. 402,Sontag,MS,39665,31.6453,-90.1801,1196,"Librarian, academic",1958-06-11,6f94abce03f89255e8fda774e649207e,1370779738,32.288132,-90.219443,0,39204.0
1115815,2020-04-09 09:22:30,4586260469584,fraud_Hudson-Ratke,grocery_pos,113.4,Melody,Thompson,F,0362 Anderson Wall,Mound City,MO,64470,40.1362,-95.2138,1631,Architect,1953-01-20,5e5ea58ace540d29b924e37dbe8c8bb3,1365499350,41.00363,-95.111125,0,51573.0
1136917,2020-04-19 03:12:54,567868110212,"fraud_Mosciski, Gislason and Mertz",grocery_pos,194.94,Dawn,Tucker,F,789 Herring Manors,Houston,TX,77007,29.7736,-95.4034,2906700,"Copywriter, advertising",1984-12-16,6958f399290c09cdfe5416613752b552,1366341174,29.35376,-95.169049,0,77517.0
1129625,2020-04-14 22:59:56,4623560839669,"fraud_Lubowitz, Terry and Stracke",personal_care,11.05,Vincent,Waller,M,9379 Vanessa Run Apt. 400,Lohrville,IA,51453,42.2619,-94.5566,695,Administrator,1954-07-15,08040c15ee71ab38385d625f88190eb1,1365980396,42.644818,-95.267803,0,51002.0
1293914,2020-06-20 12:21:22,2512312531485080,fraud_Kessler Group,travel,5.38,John,Mccormick,M,79414 Clark Lakes Suite 966,Warren,MI,48088,42.5164,-82.9832,134056,"Producer, radio",1956-10-08,b40e99dfec0d439a8138641977122205,1371730882,43.282396000000006,-82.898646,0,48466.0
1099858,2020-04-02 10:59:42,3573030041201292,fraud_Volkman Ltd,misc_net,3.05,Joanne,Williams,F,3638 Marsh Union,Altonah,UT,84002,40.3207,-110.436,302,"Sales professional, IT",1990-01-17,fe39c4113d2f4d42aacda67c4f576518,1364900382,41.031365,-109.624947,0,
1181023,2020-05-08 12:09:11,4476840372112,fraud_Hirthe-Beier,health_fitness,53.18,Steven,Walters,M,3206 Hall Divide Suite 282,Woodville,AL,35776,34.6689,-86.2296,3395,"Editor, commissioning",1979-01-21,e845581dfd7440216a2a441a80ee58a9,1368014951,34.032123,-85.626009,0,36272.0
1080776,2020-03-24 16:36:45,3576021480694169,fraud_Hickle Group,shopping_pos,5.49,Dawn,Gray,F,9486 Joel Common Suite 554,Topeka,KS,66618,39.1329,-95.7023,163415,Secondary school teacher,2004-12-30,5c9a8beecd95f32ef226c84eca8882de,1364143005,39.678632,-96.578772,0,66411.0
1180914,2020-05-08 10:24:55,213173753804333,fraud_Schamberger-O'Keefe,grocery_pos,76.34,Joseph,Wagner,M,822 Austin Spur,North Judson,IN,46366,41.2244,-86.6966,5791,"Doctor, general practice",1959-10-07,176dc771cd66e61da453a5113dd689ac,1368008695,41.971151,-86.38109,0,49103.0
1222021,2020-05-25 18:48:20,3560797065840735,"fraud_Terry, Johns and Bins",misc_pos,4.12,Janet,Turner,F,0925 Lang Extensions,Shields,ND,58569,46.1838,-101.2589,77,Film/video editor,1989-12-17,dbdbd282efef2b4d53120b9f0457d699,1369507700,46.672035,-100.840483,0,58566.0
1199014,2020-05-16 14:50:56,4169759661243568,fraud_Medhurst Inc,home,7.02,Jamie,Carr,F,55363 Aaron Circle Suite 450,Lawn,PA,17041,40.2236,-76.538,213,Special educational needs teacher,1972-02-15,ec7677aa90b71977a41a0d133c7783e8,1368715856,41.088383,-77.480227,0,17751.0
1225503,2020-05-26 16:39:08,4687263141103,"fraud_Cronin, Kshlerin and Weber",health_fitness,40.03,Sarah,Cross,F,273 Phillip Throughway,Bigelow,MN,56117,43.5336,-95.6515,399,Economist,1977-04-28,272b978f20f818d1353b0df053086052,1369586348,43.831799,-96.462653,0,56144.0
1227484,2020-05-27 09:05:56,30026790933302,fraud_Hills-Witting,shopping_net,94.44,John,Peters,M,555 Michael Burgs,Mayersville,MS,39113,32.9013,-91.0286,595,Technical brewer,1979-09-03,c83689b52ac4c41b26f0512f3a7c3e14,1369645556,33.841792,-90.84269,0,38759.0
